846 456 2.5
457 304 0.14
304 457 0.14
457 825 5.76
825 457 5.76
457 762 1.47
762 457 1.47
457 348 1.32
348 457 1.32
457 914 3.89
914 457 3.89
458 424 0.12
424 458 0.12
458 700 2.63
700 458 2.63
458 475 3.87
475 458 3.87
458 29 6.95
29 458 6.95
458 195 1.93
195 458 1.93
458 500 1.6
500 458 1.6
459 496 0.77
496 459 0.77
459 385 3.39
385 459 3.39
459 821 4.39
821 459 4.39
460 573 5.16
573 460 5.16
460 295 5.92
295 460 5.92
460 194 4.44
194 460 4.44
460 473 0.19
473 460 0.19
460 154 3
154 460 3
460 315 4.96
315 460 4.96
460 210 4.48
210 460 4.48
460 58 4.25
58 460 4.25
460 443 0.16
443 460 0.16
460 264 4.56
264 460 4.56
461 255 5.32
255 461 5.32
461 550 3.77
550 461 3.77
461 745 7.21
745 461 7.21
461 570 7.93
570 461 7.93
461 76 2.45
76 461 2.45
461 391 7.93
391 461 7.93
461 953 3.41
953 461 3.41
461 11 0.18
11 461 0.18
461 455 0.35
455 461 0.35
461 71 4.43
71 461 4.43
462 556 0.04
556 462 0.04
462 107 3.81
107 462 3.81
463 282 6.04
282 463 6.04
463 733 3.26
733 463 3.26
463 700 1.02
700 463 1.02
463 839 2.45
839 463 2.45
463 839 4.99
839 463 4.99
463 191 2.1
191 463 2.1
463 163 5.17
163 463 5.17
463 465 0.89
465 463 0.89
464 372 1.73
372 464 1.73
464 671 6.8
671 464 6.8
464 954 4.36
954 464 4.36
464 39 0.62
39 464 0.62
464 739 1.16
739 464 1.16
464 578 3.62
578 464 3.62
464 770 7.13
770 464 7.13
464 313 2.23
313 464 2.23
465 824 5.77
824 465 5.77
465 913 2.42
913 465 2.42
465 637 3.67
637 465 3.67
465 309 1
309 465 1
466 773 0.15
773 466 0.15
466 6 3.54
6 466 3.54
466 778 7.45
778 466 7.45
466 281 5.23
281 466 5.23
466 987 6.45
987 466 6.45
466 83 6.59
83 466 6.59
466 259 3.88
259 466 3.88
466 172 5.82
172 466 5.82
466 809 0.49
809 466 0.49
466 118 1.49
118 466 1.49
467 900 2.85
900 467 2.85
467 906 5.39
906 467 5.39
467 684 4.36
684 467 4.36
467 966 2.12
966 467 2.12
467 305 0.57
305 467 0.57
468 569 4.88
569 468 4.88
468 718 0.47
718 468 0.47
468 894 2.19
894 468 2.19
468 479 0.29
479 468 0.29
468 254 1.99
254 468 1.99
468 154 3.85
154 468 3.85
468 60 0.76
60 468 0.76
469 63 1.45
63 469 1.45
469 999 1.11
999 469 1.11
469 806 6.68
806 469 6.68
469 727 3.57
727 469 3.57
470 902 4.46
902 470 4.46
470 342 0.92
342 470 0.92
470 831 5.72
831 470 5.72
470 907 0.26
907 470 0.26
471 822 4.23
822 471 4.23
471 287 0.48
287 471 0.48
471 264 1.63
264 471 1.63
471 550 0.63
550 471 0.63
472 926 5.57
926 472 5.57
472 330 4.21
330 472 4.21
472 906 2.23
906 472 2.23
472 463 7.17
463 472 7.17
472 120 3.48
120 472 3.48
472 665 5.55
665 472 5.55
472 487 1.31
487 472 1.31
472 774 1.79
774 472 1.79
472 390 3.43
390 472 3.43
472 293 3.58
293 472 3.58
473 442 3.5
442 473 3.5
473 125 7.71
125 473 7.71
473 383 2.46
383 473 2.46
473 847 1.63
847 473 1.63
473 319 4.64
319 473 4.64
473 336 1.19
336 473 1.19
473 824 2.02
824 473 2.02
474 30 2.5
30 474 2.5
474 730 1.41
730 474 1.41
474 246 7.34
246 474 7.34
474 41 2.36
41 474 2.36
475 115 4.18
115 475 4.18
475 924 2.01
924 475 2.01
475 544 2
544 475 2
475 49 2.19
49 475 2.19
476 312 4.75
312 476 4.75
476 746 4.59
746 476 4.59
476 627 2.41
627 476 2.41
476 514 7.71
514 476 7.71
476 532 1.7
532 476 1.7
476 125 2.11
125 476 2.11
476 241 6.29
241 476 6.29
476 517 0.82
517 476 0.82
477 428 7.62
428 477 7.62
478 710 7.86
710 478 7.86
478 994 3.5
994 478 3.5
478 229 2.96
229 478 2.96
478 804 7.23
804 478 7.23
478 718 7.89
718 478 7.89
479 996 5.16
996 479 5.16
479 177 2.26
177 479 2.26
479 611 3.94
611 479 3.94
479 794 1.85
794 479 1.85
479 749 7.13
749 479 7.13
479 811 6.51
811 479 6.51
480 27 1.58
27 480 1.58
480 419 5.87
419 480 5.87
480 834 4.43
834 480 4.43
480 519 5.61
519 480 5.61
480 867 2.77
867 480 2.77
480 396 5.55
396 480 5.55
481 489 2.07
489 481 2.07
481 712 3.54
712 481 3.54
481 399 0.03
399 481 0.03
481 976 0.66
976 481 0.66
481 4 1.24
4 481 1.24
481 775 7.63
775 481 7.63
481 609 3.07
609 481 3.07
481 128 1.68
128 481 1.68
481 347 3.98
347 481 3.98
482 505 1.43
505 482 1.43
482 994 3.5
994 482 3.5
482 707 6.56
707 482 6.56
482 458 7.59
458 482 7.59
482 786 7.78
786 482 7.78
483 559 2.9
559 483 2.9
483 243 6.65
243 483 6.65
483 692 1.74
692 483 1.74
484 591 6.31
591 484 6.31
484 897 1.56
897 484 1.56
484 900 0.13
900 484 0.13
484 643 7.59
643 484 7.59
485 967 6.86
967 485 6.86
485 545 0.85
545 485 0.85
485 51 3.37
51 485 3.37
485 169 1.49
169 485 1.49
485 794 7.44
794 485 7.44
485 540 5.88
540 485 5.88
486 757 7.31
757 486 7.31
486 854 7.28
854 486 7.28
486 53 0.81
53 486 0.81
486 508 4.76
508 486 4.76
486 475 2.14
475 486 2.14
487 662 7.72
662 487 7.72
487 967 0.24
967 487 0.24
487 190 1.45
190 487 1.45
487 588 5.4
588 487 5.4
487 344 5.8
344 487 5.8
487 101 5.63
101 487 5.63
487 955 4.44
955 487 4.44
487 8 5.25
8 487 5.25
488 435 5.69
435 488 5.69
488 934 3.96
934 488 3.96
488 596 2.21
596 488 2.21
488 564 2.45
564 488 2.45
488 754 4.9
754 488 4.9
488 694 1.82
694 488 1.82
489 396 2.38
396 489 2.38
489 216 6.4
216 489 6.4
490 551 7.81
551 490 7.81
490 604 0.98
604 490 0.98
490 471 5.34
471 490 5.34
490 289 5.68
289 490 5.68
490 795 2.65
795 490 2.65
491 134 1.39
134 491 1.39
491 16 3.21
16 491 3.21
492 120 0.31
120 492 0.31
493 788 1.6
788 493 1.6
494 486 4.7
486 494 4.7
494 442 4.68
442 494 4.68
494 265 1.54
265 494 1.54
494 554 6.75
554 494 6.75
494 349 1.92
349 494 1.92
494 341 0.73
341 494 0.73
495 503 4.62
503 495 4.62
495 386 6.86
386 495 6.86
495 899 7.06
899 495 7.06
495 186 3.46
186 495 3.46
495 24 7.16
24 495 7.16
495 466 3.37
466 495 3.37
495 731 4.91
731 495 4.91
496 716 6.37
716 496 6.37
496 420 6.38
420 496 6.38
496 907 7.31
907 496 7.31
496 762 4.45
762 496 4.45
496 500 2.31
500 496 2.31
496 399 1.89
399 496 1.89
497 108 4.37
108 497 4.37
497 408 4.61
408 497 4.61
497 548 5.27
548 497 5.27
497 903 1.1
903 497 1.1
497 971 7.47
971 497 7.47
497 392 6.85
392 497 6.85
497 651 5.17
651 497 5.17
497 765 1.62
765 497 1.62
498 189 6.65
189 498 6.65
498 866 3.16
866 498 3.16
498 327 7.53
327 498 7.53
498 735 4.14
735 498 4.14
498 283 1.93
283 498 1.93
498 539 2.03
539 498 2.03
498 862 2.5
862 498 2.5
499 133 3.06
133 499 3.06
499 583 0.57
583 499 0.57
499 819 3.74
819 499 3.74
500 452 7.08
452 500 7.08
500 628 7.27
628 500 7.27
500 960 0.54
960 500 0.54
500 185 2.41
185 500 2.41
500 148 7.76
148 500 7.76
500 214 2.15
214 500 2.15
501 364 6.98
364 501 6.98
501 420 4.83
420 501 4.83
501 839 6.66
839 501 6.66
501 104 4.37
104 501 4.37
501 557 4.98
557 501 4.98
501 537 3.25
537 501 3.25
501 497 4.31
497 501 4.31
502 782 4.34
782 502 4.34
503 216 6.08
216 503 6.08
503 894 4.85
894 503 4.85
503 530 2.01
530 503 2.01
503 424 6.21
424 503 6.21
503 45 0.61
45 503 0.61
503 305 6.65
305 503 6.65
503 924 4.74
924 503 4.74
503 208 5.63
208 503 5.63
503 719 0.6
719 503 0.6
504 364 3.01
364 504 3.01
504 932 1.09
932 504 1.09
504 826 6.94
826 504 6.94
504 709 0.47
709 504 0.47
504 485 6.69
485 504 6.69
504 530 7.3
530 504 7.3
504 187 5.47
187 504 5.47
505 590 6.64
590 505 6.64
505 134 5.72
134 505 5.72
505 450 6.91
450 505 6.91
505 166 1.44
166 505 1.44
505 99 2.54
99 505 2.54
505 277 0
277 505 0
505 986 1.48
986 505 1.48
505 472 7.17
472 505 7.17
505 354 6.99
354 505 6.99
505 894 3.46
894 505 3.46
506 466 4.58
466 506 4.58
506 600 2.82
600 506 2.82
506 50 0.26
50 506 0.26
506 569 1.7
569 506 1.7
506 668 3.24
668 506 3.24
507 421 5.45
421 507 5.45
507 164 1.84
164 507 1.84
507 763 2.08
763 507 2.08
507 758 1.14
758 507 1.14
507 283 7.08
283 507 7.08
507 749 4.18
749 507 4.18
507 702 6.53
702 507 6.53
507 104 6.79
104 507 6.79
507 673 7.49
673 507 7.49
508 302 6.41
302 508 6.41
508 75 3.39
75 508 3.39
508 240 4.75
240 508 4.75
509 663 7.55
663 509 7.55
510 610 1.02
610 510 1.02
510 28 4.14
28 510 4.14
510 181 2.84
181 510 2.84
510 812 0.1
812 510 0.1
510 462 0.93
462 510 0.93
510 188 2.56
188 510 2.56
510 591 7.1
591 510 7.1
510 19 6.86
19 510 6.86
510 489 1.78
489 510 1.78
510 504 0.33
504 510 0.33
511 888 6.58
888 511 6.58
511 916 3.73
916 511 3.73
511 450 5.57
450 511 5.57
511 262 5.2
262 511 5.2
511 76 5.13
76 511 5.13
511 264 7.21
264 511 7.21
511 855 7.84
855 511 7.84
512 615 6.74
615 512 6.74
512 991 0.15
991 512 0.15
512 269 5.19
269 512 5.19
512 157 3.3
157 512 3.3
513 123 3.26
123 513 3.26
513 72 4.28
72 513 4.28
513 678 4.42
678 513 4.42
513 965 2.19
965 513 2.19
513 924 7.35
924 513 7.35
513 250 3.43
250 513 3.43
513 217 1.17
217 513 1.17
514 358 5.6
358 514 5.6
514 890 0.3
890 514 0.3
514 968 2.87
968 514 2.87
514 92 5.65
92 514 5.65
514 164 2.93
164 514 2.93
514 194 6.36
194 514 6.36
515 560 3.6
560 515 3.6
515 715 2.36
715 515 2.36
515 293 1.38
293 515 1.38
515 270 3.55
270 515 3.55
515 981 0.16
981 515 0.16
515 871 0.98
871 515 0.98
515 191 3.37
191 515 3.37
515 283 0.03
283 515 0.03
515 800 2.96
800 515 2.96
516 9 4.94
9 516 4.94
516 569 7.06
569 516 7.06
517 419 7.37
419 517 7.37
517 774 5.82
774 517 5.82
517 166 5.04
166 517 5.04
517 815 5.85
815 517 5.85
517 450 3.08
450 517 3.08
518 195 4.26
195 518 4.26
518 292 7.09
292 518 7.09
518 928 7.3
928 518 7.3
519 588 7.2
588 519 7.2
519 531 1.54
531 519 1.54
519 865 6.25
865 519 6.25
520 488 4.54
488 520 4.54
520 374 2.59
374 520 2.59
520 834 1.14
834 520 1.14
520 486 3.58
486 520 3.58
520 422 6.54
422 520 6.54
521 705 2.57
705 521 2.57
521 96 2.91
96 521 2.91
521 409 2.8
409 521 2.8
521 711 4.63
711 521 4.63
522 230 0.95
230 522 0.95
522 648 6.36
648 522 6.36
522 234 1.1
234 522 1.1
522 269 7.96
269 522 7.96
522 483 2.83
483 522 2.83
522 158 0.05
158 522 0.05
522 215 2.14
215 522 2.14
522 312 4.06
312 522 4.06
522 73 7.38
73 522 7.38
523 277 5.37
277 523 5.37
523 507 6.84
507 523 6.84
523 156 4.2
156 523 4.2
523 390 6.3
390 523 6.3
523 11 5.79
11 523 5.79
523 847 7.62
847 523 7.62
523 5 7.19
5 523 7.19
523 573 1.33
573 523 1.33
523 237 6.91
237 523 6.91
523 310 5.81
310 523 5.81
524 814 3.99
814 524 3.99
524 321 1.84
321 524 1.84
524 829 5.04
829 524 5.04
524 571 3.87
571 524 3.87
524 935 1.66
935 524 1.66
525 176 4.82
176 525 4.82
526 132 3.65
132 526 3.65
526 276 0.03
276 526 0.03
526 657 5.4
657 526 5.4
526 44 4.77
44 526 4.77
526 13 3.91
13 526 3.91
526 299 3.64
299 526 3.64
526 198 4.46
198 526 4.46
526 567 3.69
567 526 3.69
527 685 4.8
685 527 4.8
527 84 2.08
84 527 2.08
527 216 6.25
216 527 6.25
527 844 6.29
844 527 6.29
527 854 4.21
854 527 4.21
527 898 0.98
898 527 0.98
528 415 5.12
415 528 5.12
528 267 2.63
267 528 2.63
528 406 4.61
406 528 4.61
528 311 1.81
311 528 1.81
528 996 6.13
996 528 6.13
528 80 0.73
80 528 0.73
528 648 6.98
648 528 6.98
528 845 5.79
845 528 5.79
529 489 1.99
489 529 1.99
529 556 3.97
556 529 3.97
529 323 1.61
323 529 1.61
529 590 3.24
590 529 3.24
530 928 2.96
928 530 2.96
530 758 3.59
758 530 3.59
530 127 4.07
127 530 4.07
530 173 5.39
173 530 5.39
530 314 7.88
314 530 7.88
530 147 3.33
147 530 3.33
531 639 0.36
639 531 0.36
531 832 5.45
832 531 5.45
531 83 3.68
83 531 3.68
531 938 3.59
938 531 3.59
531 219 5.07
219 531 5.07
531 977 0.67
977 531 0.67
531 104 4.74
104 531 4.74
531 630 1.14
630 531 1.14
531 944 1.54
944 531 1.54
532 656 7.92
656 532 7.92
532 647 7.8
647 532 7.8
532 832 4.25
832 532 4.25
532 267 7.94
267 532 7.94
532 206 3.05
206 532 3.05
532 777 0.12
777 532 0.12
532 754 1.79
754 532 1.79
533 439 6.11
439 533 6.11
533 720 0.93
720 533 0.93
533 588 2.37
588 533 2.37
533 596 1.81
596 533 1.81
533 243 0.14
243 533 0.14
533 427 4.39
427 533 4.39
533 695 4.85
695 533 4.85
533 253 7.9
253 533 7.9
534 344 7.3
344 534 7.3
534 14 2.36
14 534 2.36
534 805 0.99
805 534 0.99
534 525 0.92
525 534 0.92
534 113 2.82
113 534 2.82
534 709 3.63
709 534 3.63
534 304 3.29
304 534 3.29
534 84 0.69
84 534 0.69
534 779 4.06
779 534 4.06
534 384 3.49
384 534 3.49
535 787 4.66
787 535 4.66
535 801 6.54
801 535 6.54
535 606 7.54
606 535 7.54
536 946 6.83
946 536 6.83
536 605 4.96
605 536 4.96
537 873 1.05
873 537 1.05
537 194 1.49
194 537 1.49
537 1 5.37
1 537 5.37
537 950 0.4
950 537 0.4
537 506 0.34
506 537 0.34
538 285 5.48
285 538 5.48
539 132 7.39
132 539 7.39
539 967 7.85
967 539 7.85
539 915 1.66
915 539 1.66
539 572 6.1
572 539 6.1
539 886 7.83
886 539 7.83
540 133 6.35
133 540 6.35
540 925 7.64
925 540 7.64
540 512 5.76
512 540 5.76
540 885 7.07
885 540 7.07
540 60 7.44
60 540 7.44
540 544 7.83
544 540 7.83
540 512 6.68
512 540 6.68
541 296 6.27
296 541 6.27
541 732 0.89
732 541 0.89
542 225 5.62
225 542 5.62
543 448 1.41
448 543 1.41
543 960 6.18
960 543 6.18
544 756 5.46
756 544 5.46
544 731 5.58
731 544 5.58
544 297 4.54
297 544 4.54
544 48 0.18
48 544 0.18
544 942 7.46
942 544 7.46
544 883 7.5
883 544 7.5
544 920 3.4
920 544 3.4
544 443 5.17
443 544 5.17
545 580 3.92
580 545 3.92
545 649 5.04
649 545 5.04
545 758 2.02
758 545 2.02
546 587 4.41
587 546 4.41
546 715 7.39
715 546 7.39
547 631 3.78
631 547 3.78
547 133 1.9
133 547 1.9
547 225 4.85
225 547 4.85
547 543 5.43
543 547 5.43
547 954 0.97
954 547 0.97
547 535 4.3
535 547 4.3
548 635 7.93
635 548 7.93
548 296 5.76
296 548 5.76
549 970 3.63
970 549 3.63
549 509 6
509 549 6
549 695 1.84
695 549 1.84
549 763 3.17
763 549 3.17
549 752 0.43
752 549 0.43
549 185 3.38
185 549 3.38
549 213 5.92
213 549 5.92
549 94 3.27
94 549 3.27
549 730 2.72
730 549 2.72
549 378 0.48
378 549 0.48
550 233 3.93
233 550 3.93
550 94 1.93
94 550 1.93
551 557 1.89
557 551 1.89
551 246 7.53
246 551 7.53
551 929 6.05
929 551 6.05
551 262 4.42
262 551 4.42
551 473 4.08
473 551 4.08
552 323 6.68
323 552 6.68
552 123 0
123 552 0
553 859 3.38
859 553 3.38
553 405 4.83
405 553 4.83
553 934 2.38
934 553 2.38
553 581 0.47
581 553 0.47
553 923 1.93
923 553 1.93
554 485 7.03
485 554 7.03
555 263 3.93
263 555 3.93
555 531 6.47
531 555 6.47
555 583 1.84
583 555 1.84
555 546 4.5
546 555 4.5
555 742 2.1
742 555 2.1
555 32 2.15
32 555 2.15
555 464 4.01
464 555 4.01
555 449 3.83
449 555 3.83
556 456 6.92
456 556 6.92
556 245 6.29
245 556 6.29
557 16 6.08
16 557 6.08
557 169 1.91
169 557 1.91
557 446 5.74
446 557 5.74
557 560 4.2
560 557 4.2
557 210 6.14
210 557 6.14
557 598 5.99
598 557 5.99
557 634 2.63
634 557 2.63
557 915 5.13
915 557 5.13
558 242 5.23
242 558 5.23
559 460 0.31
460 559 0.31
559 381 5.99
381 559 5.99
559 339 4.69
339 559 4.69
559 999 3.67
999 559 3.67
559 869 3.79
869 559 3.79
559 706 2.9
706 559 2.9
559 796 1.88
796 559 1.88
560 465 6.18
465 560 6.18
561 516 6.22
516 561 6.22
561 837 0.08
837 561 0.08
562 927 0.18
927 562 0.18
562 596 6.9
596 562 6.9
562 415 1.89
415 562 1.89
562 794 0.61
794 562 0.61
562 736 5.99
736 562 5.99
562 925 7.36
925 562 7.36
563 437 0.51
437 563 0.51
563 139 2.93
139 563 2.93
563 83 0.09
83 563 0.09
563 511 5.46
511 563 5.46
563 438 5.16
438 563 5.16
563 386 3.07
386 563 3.07
563 801 4.48
801 563 4.48
563 947 4.61
947 563 4.61
564 432 4.84
432 564 4.84
564 852 4.61
852 564 4.61
565 143 4.89
143 565 4.89
565 71 1.29
71 565 1.29
565 108 3.64
108 565 3.64
565 66 1.75
66 565 1.75
565 677 2.13
677 565 2.13
565 282 1.99
282 565 1.99
565 230 1.52
230 565 1.52
565 392 7
392 565 7
566 16 0.76
16 566 0.76
566 405 1.28
405 566 1.28
566 548 5.7
548 566 5.7
566 619 7.99
619 566 7.99
566 80 2.63
80 566 2.63
566 498 3.91
498 566 3.91
566 175 5.04
175 566 5.04
566 809 6.56
809 566 6.56
567 887 0.4
887 567 0.4
567 154 4.84
154 567 4.84
567 170 4.6
170 567 4.6
568 811 5.27
811 568 5.27
568 234 3.75
234 568 3.75
568 76 6.47
76 568 6.47
568 287 1.27
287 568 1.27
568 133 4.25
133 568 4.25
568 523 5.52
523 568 5.52
568 155 5.62
155 568 5.62
568 42 5.02
42 568 5.02
569 654 2.97
654 569 2.97
569 52 2.19
52 569 2.19
569 215 7.47
215 569 7.47
569 449 2.74
449 569 2.74
569 877 0.21
877 569 0.21
570 614 0.16
614 570 0.16
570 939 1.49
939 570 1.49
570 672 2.73
672 570 2.73
570 166 4.8
166 570 4.8
570 720 6.23
720 570 6.23
570 374 0.72
374 570 0.72
570 778 2.43
778 570 2.43
571 332 6.45
332 571 6.45
571 701 1.94
701 571 1.94
571 847 2.23
847 571 2.23
571 461 3.4
461 571 3.4
571 753 4.41
753 571 4.41
571 425 6.66
425 571 6.66
571 591 2.47
591 571 2.47
572 416 6.63
416 572 6.63
572 651 6.9
651 572 6.9
572 429 5.2
429 572 5.2
573 949 2.61
949 573 2.61
573 391 4.62
391 573 4.62
573 282 4.61
282 573 4.61
574 469 3.99
469 574 3.99
574 888 4.45
888 574 4.45
574 635 5.84
635 574 5.84
574 457 5.68
457 574 5.68
574 903 4.85
903 574 4.85
574 692 2.88
692 574 2.88
574 176 3.69
176 574 3.69
574 125 5.82
125 574 5.82
574 517 1.97
517 574 1.97
575 125 6.51
125 575 6.51
575 595 1.5
595 575 1.5
575 835 5.48
835 575 5.48
575 470 3.84
470 575 3.84
575 279 0.52
279 575 0.52
575 534 4.89
534 575 4.89
576 10 1.78
10 576 1.78
576 103 2.55
103 576 2.55
576 560 5.32
560 576 5.32
576 758 6.01
758 576 6.01
577 822 5.83
822 577 5.83
577 683 3.3
683 577 3.3
577 198 7.65
198 577 7.65
577 662 3.87
662 577 3.87
577 91 0.18
91 577 0.18
577 874 5.52
874 577 5.52
577 236 7.83
236 577 7.83
577 339 1.9
339 577 1.9
577 251 6.22
251 577 6.22
578 665 0.61
665 578 0.61
578 839 5.45
839 578 5.45
578 522 0.75
522 578 0.75
578 73 0.93
73 578 0.93
578 87 3.8
87 578 3.8
578 178 3.99
178 578 3.99
578 404 1.03
404 578 1.03
579 585 6.4
585 579 6.4
579 32 0.31
32 579 0.31
579 860 3.35
860 579 3.35
580 256 0.77
256 580 0.77
580 640 5.16
640 580 5.16
580 80 1.39
80 580 1.39
580 860 6.12
860 580 6.12
580 983 2.51
983 580 2.51
580 592 5.3
592 580 5.3
580 264 5.86
264 580 5.86
580 850 3.79
850 580 3.79
581 671 2.34
671 581 2.34
581 298 1.94
298 581 1.94
581 554 2.72
554 581 2.72
581 194 7.4
194 581 7.4
581 627 0.31
627 581 0.31
581 487 6.43
487 581 6.43
581 822 1.95
822 581 1.95
581 415 6.77
415 581 6.77
581 31 3.15
31 581 3.15
582 227 6.33
227 582 6.33
582 250 1.67
250 582 1.67
582 548 2.14
548 582 2.14
582 454 4.38
454 582 4.38
582 648 4.78
648 582 4.78
582 275 4.1
275 582 4.1
582 114 3.05
114 582 3.05
582 937 4.52
937 582 4.52
582 704 2.81
704 582 2.81
582 735 6.97
735 582 6.97
583 384 3.69
384 583 3.69
583 986 4.88
986 583 4.88
583 534 7.02
534 583 7.02
583 988 3.92
988 583 3.92
583 988 7.71
988 583 7.71
583 616 4.33
616 583 4.33
583 730 7.9
730 583 7.9
583 19 3.43
19 583 3.43
584 659 0.23
659 584 0.23
584 816 5.11
816 584 5.11
585 277 4.52
277 585 4.52
585 444 0.38
444 585 0.38
586 915 0.2
915 586 0.2
586 838 4.95
838 586 4.95
586 23 1.31
23 586 1.31
586 414 1.06
414 586 1.06
587 823 5.09
823 587 5.09
587 898 3.85
898 587 3.85
588 735 7.09
735 588 7.09
588 287 0.41
287 588 0.41
588 178 5.62
178 588 5.62
588 602 2.85
602 588 2.85
588 367 2.52
367 588 2.52
588 472 1.91
472 588 1.91
588 193 5.14
193 588 5.14
589 509 0.44
509 589 0.44
589 416 1.19
416 589 1.19
589 334 3.18
334 589 3.18
589 69 2.79
69 589 2.79
589 709 2.73
709 589 2.73
589 239 7.35
239 589 7.35
590 875 0.41
875 590 0.41
590 101 4.6
101 590 4.6
590 610 7.32
610 590 7.32
590 577 2.25
577 590 2.25
590 438 2.22
438 590 2.22
590 206 4.93
206 590 4.93
591 73 7.93
73 591 7.93
591 347 3.62
347 591 3.62
591 634 0.23
634 591 0.23
591 732 7.62
732 591 7.62
592 251 0.07
251 592 0.07
592 571 0.6
571 592 0.6
592 757 1.7
757 592 1.7
592 223 2
223 592 2
592 731 0.38
731 592 0.38
592 266 2.97
266 592 2.97
593 4 2.91
4 593 2.91
593 572 4.9
572 593 4.9
594 442 1.27
442 594 1.27
594 250 5.54
250 594 5.54
594 971 4.58
971 594 4.58
594 724 1.29
724 594 1.29
594 54 7.38
54 594 7.38
594 959 7.61
959 594 7.61
594 257 6.45
257 594 6.45
594 370 3.11
370 594 3.11
594 727 5.03
727 594 5.03
595 213 5.99
213 595 5.99
595 8 6.79
8 595 6.79
595 258 3.33
258 595 3.33
595 229 0.91
229 595 0.91
596 832 0.05
832 596 0.05
596 936 6.12
936 596 6.12
596 78 4.71
78 596 4.71
596 169 5.8
169 596 5.8
596 398 0.5
398 596 0.5
596 783 7.77
783 596 7.77
596 997 5.29
997 596 5.29
596 5 3.6
5 596 3.6
596 615 7.93
615 596 7.93
596 197 7.85
197 596 7.85
597 552 5.02
552 597 5.02
598 96 6.88
96 598 6.88
599 517 6.65
517 599 6.65
599 520 7.49
520 599 7.49
599 249 5.37
249 599 5.37
599 630 5.22
630 599 5.22
599 890 2.77
890 599 2.77
599 736 7.16
736 599 7.16
599 773 6.55
773 599 6.55
599 882 3.75
882 599 3.75
600 856 4.54
856 600 4.54
600 94 4.5
94 600 4.5
600 963 3.15
963 600 3.15
601 312 1.35
312 601 1.35
601 933 6.37
933 601 6.37
601 903 0.67
903 601 0.67
601 878 5.1
878 601 5.1
601 820 2.46
820 601 2.46
602 705 3.6
705 602 3.6
602 685 5.02
685 602 5.02
602 153 4.58
153 602 4.58
602 540 2.04
540 602 2.04
602 367 6.68
367 602 6.68
602 679 7.55
679 602 7.55
602 964 5.92
964 602 5.92
602 219 5.6
219 602 5.6
602 97 2.22
97 602 2.22
602 269 4.68
269 602 4.68
603 995 7.29
995 603 7.29
603 680 4.83
680 603 4.83
603 833 0.94
833 603 0.94
603 726 3.98
726 603 3.98
603 93 1.18
93 603 1.18
603 124 0.74
124 603 0.74
603 440 5.66
440 603 5.66
603 659 2.78
659 603 2.78
603 108 4
108 603 4
604 947 4.77
947 604 4.77
604 942 3.59
942 604 3.59
604 622 0.42
622 604 0.42
604 807 0.36
807 604 0.36
604 533 3.87
533 604 3.87
604 978 4.05
978 604 4.05
604 454 4.79
454 604 4.79
604 894 1.98
894 604 1.98
604 553 3.76
553 604 3.76
604 661 0.29
661 604 0.29
605 300 1.91
300 605 1.91
605 594 5.02
594 605 5.02
606 829 4.68
829 606 4.68
606 401 5.27
401 606 5.27
606 613 0.61
613 606 0.61
606 58 1.91
58 606 1.91
606 739 1.46
739 606 1.46
606 383 3.92
383 606 3.92
606 375 7.46
375 606 7.46
606 728 4.59
728 606 4.59
606 380 6.02
380 606 6.02
606 326 3.04
326 606 3.04
607 685 5.94
685 607 5.94
607 438 2.73
438 607 2.73
607 52 2.34
52 607 2.34
607 462 3.78
462 607 3.78
607 201 4.76
201 607 4.76
608 743 4.84
743 608 4.84
608 459 2.11
459 608 2.11
608 729 6.91
729 608 6.91
608 764 0.23
764 608 0.23
608 620 1.49
620 608 1.49
608 306 6.95
306 608 6.95
609 778 5.44
778 609 5.44
610 433 4.65
433 610 4.65
610 361 2.62
361 610 2.62
610 230 4.17
230 610 4.17
610 296 4.6
296 610 4.6
610 222 4.72
222 610 4.72
610 103 3.01
103 610 3.01
611 80 2.36
80 611 2.36
611 776 6.22
776 611 6.22
611 797 0.94
797 611 0.94
611 52 1.24
52 611 1.24
611 838 5.41
838 611 5.41
611 199 0.03
199 611 0.03
611 781 4.73
781 611 4.73
611 78 0.33
78 611 0.33
611 652 4.57
652 611 4.57
611 755 0.11
755 611 0.11
612 239 5.43
239 612 5.43
612 367 3.17
367 612 3.17
612 164 4.63
164 612 4.63
612 217 5.39
217 612 5.39
612 407 2.81
407 612 2.81
612 606 2.36
606 612 2.36
612 740 6.09
740 612 6.09
612 818 7.95
818 612 7.95
612 470 3.52
470 612 3.52
612 578 3.63
578 612 3.63
613 322 4.73
322 613 4.73
613 689 0.91
689 613 0.91
613 206 4.06
206 613 4.06
614 475 6.23
475 614 6.23
614 918 3.82
918 614 3.82
615 125 4.24
125 615 4.24
615 820 0.43
820 615 0.43
615 872 2.35
872 615 2.35
615 488 1.58
488 615 1.58
616 424 5.8
424 616 5.8
616 767 7.44
767 616 7.44
617 214 0.74
214 617 0.74
617 637 1.2
637 617 1.2
617 171 5.99
171 617 5.99
617 312 3.62
312 617 3.62
617 192 7.87
192 617 7.87
617 243 3.59
243 617 3.59
617 116 2.32
116 617 2.32
618 409 0.67
409 618 0.67
618 376 4.43
376 618 4.43
618 385 1.63
385 618 1.63
618 599 1.37
599 618 1.37
618 589 3.09
